CODE_UIC,LIBELLE,FRET,VOYAGEURS,CODE_LIGNE,RG_TRONCON,PK,COMMUNE,DEPARTEMEN,IDRESEAU,IDGAIA,X_L93,Y_L93,X_WGS84,Y_WGS84,C_GEO,Geo Point,Geo Shape,comune,comuneLabel,cordinate,comuneLabel_capital,CODE_UIC.1,CODE_UIC_trimmed,sa_stop_id,sa_stop_name,sa_stop_desc,sa_stop_lat,sa_stop_lon,sa_zone_id,sa_stop_url,sa_location_type,sa_parent_station,sa_CODE_UIC,wiki_station_name,wiki_coordinates
87313213,Boves,N,O,232000,1,143+332,BOVES,SOMME,3358,29c6b26a-dfbc-11e3-a2ff-01a464e0362d,656675.8313,6972129.608,2.398094912,49.84647692,"49.8464769166, 2.3980949118","49.8464769166, 2.3980949118","{""type"": ""Point"", ""coordinates"": [2.39809491180303, 49.84647691661206]}",http://www.wikidata.org/entity/Q651369,Boves,Point(2.390833333 49.845555555,BOVES,87313213,87313213,StopArea:OCE87313213,Gare de Boves,,49.8464091,2.39771082,,,1,,87313213,http://www.wikidata.org/entity/Q2189357,Point(2.398055555 49.846111111
87476200,Auray,O,O,473000,1,584+946,BRECH,MORBIHAN,3002,c037224a-f312-11e3-90ff-015864e0362d,249479.6195,6748421.942,-3.010550983,47.68179161,"47.6817916086, -3.01055098287","47.6817916086, -3.01055098287","{""type"": ""Point"", ""coordinates"": [-3.010550982872246, 47.68179160857332]}",http://www.wikidata.org/entity/Q62806,Brech,Point(-2.995555555 47.720555555,BRECH,87476200,87476200,StopArea:OCE87476200,Gare de Auray,,47.68018937,-2.99999862,,,1,,87476200,,
87491001,Saintes,O,O,544000,1,000+000,SAINTES,CHARENTE-MARITIME,8165,d9d29bbe-6667-11e3-89ff-01f464e0362d,418781.5124,6522570.599,-0.618133507,45.74473562,"45.7447356154, -0.618133507213","45.7447356154, -0.618133507213","{""type"": ""Point"", ""coordinates"": [-0.618133507212618, 45.74473561537898]}",http://www.wikidata.org/entity/Q191126,Saintes,Point(-0.634444444 45.745277777,SAINTES,87491001,87491001,StopArea:OCE87491001,Gare de Saintes,,45.74784288,-0.61757581,,,1,,87491001,http://www.wikidata.org/entity/Q3097655,Point(-0.617596 45.748672
87696104,ChÃ¢tillon-sur-Loire,O,N,750000,1,169+345,BRIARE,LOIRET,3664,e1ceff20-19bf-11e5-a6ff-01fc64e0362d,683275.8026,6723211.185,2.777395287,47.60906896,"47.6090689604, 2.77739528663","47.6090689604, 2.77739528663","{""type"": ""Point"", ""coordinates"": [2.777395286631358, 47.60906896037457]}",http://www.wikidata.org/entity/Q818443,Briare,Point(2.739166666 47.638055555,BRIARE,87696104,87696104,,,,,,,,,,,,
87214296,Bischoffsheim,N,O,111000,1,027+674,BISCHOFFSHEIM,BAS-RHIN,3234,294ff13c-dfbc-11e3-a2ff-01a464e0362d,1032192.758,6830214.692,7.49795625,48.48701435,"48.4870143452, 7.49795625048","48.4870143452, 7.49795625048","{""type"": ""Point"", ""coordinates"": [7.497956250479541, 48.48701434520571]}",http://www.wikidata.org/entity/Q22764,Bischoffsheim,Point(7.489444444 48.486944444,BISCHOFFSHEIM,87214296,87214296,StopArea:OCE87214296,Gare de Bischoffsheim,,48.48677958,7.49805765,,,1,,87214296,http://www.wikidata.org/entity/Q3095992,Point(7.498101 48.487117
87171702,Aguilcourt-Variscourt,N,O,82000,1,018+177,AGUILCOURT,AISNE,2807,29243312-dfbc-11e3-a2ff-01a464e0362d,770674.0772,6923477.511,3.973514618,49.40685314,"49.4068531447, 3.97351461788","49.4068531447, 3.97351461788","{""type"": ""Point"", ""coordinates"": [3.973514617883735, 49.406853144718866]}",http://www.wikidata.org/entity/Q369171,Aguilcourt,Point(3.968055555 49.406111111,AGUILCOURT,87171702,87171702,StopArea:OCE87171702,Gare de Aguilcourt-Variscourt,,49.40800733,3.97298418,,,1,,87171702,,
87286377,Lestrem,O,N,294000,1,037+009,LESTREM,PAS-DE-CALAIS,5140,c06f2378-f312-11e3-90ff-015864e0362d,677206.0571,7059515.197,2.678372968,50.63219436,"50.63219436, 2.67837296827","50.63219436, 2.67837296827","{""type"": ""Point"", ""coordinates"": [2.678372968266215, 50.63219436002096]}",http://www.wikidata.org/entity/Q1026879,Lestrem,Point(2.685 50.622222222,LESTREM,87286377,87286377,,,,,,,,,,,,
87696294,St-Pierre-le-MoÃ»tier,N,O,750000,1,280+733,SAINT-PIERRE-LE-MOÃ›TIER,NIEVRE,6643,d990327a-6667-11e3-89ff-01f464e0362d,708500.4836,6632583.28,3.111442057,46.79333351,"46.7933335053, 3.11144205671","46.7933335053, 3.11144205671","{""type"": ""Point"", ""coordinates"": [3.111442056711582, 46.79333350530697]}",,,,,87696294,87696294,StopArea:OCE87696294,Gare de St-Pierre-le-Moûtier,,46.79327057,3.11173602,,,1,,87696294,,
87213165,Obermodern,N,O,161000,1,013+878,OBERMODERN-ZUTZENDORF,BAS-RHIN,5842,29bbc258-dfbc-11e3-a2ff-01a464e0362d,1033548.923,6869830.873,7.547134663,48.84206734,"48.8420673364, 7.54713466289","48.8420673364, 7.54713466289","{""type"": ""Point"", ""coordinates"": [7.547134662886039, 48.84206733641068]}",http://www.wikidata.org/entity/Q21510,Obermodern-Zutzendorf,Point(7.540277777 48.844722222,OBERMODERN-ZUTZENDORF,87213165,87213165,StopArea:OCE87213165,Gare de Obermodern,,48.84254951,7.54719639,,,1,,87213165,,
87726141,Terrenoire,O,N,750000,1,505+865,SAINT-ETIENNE,LOIRE,6950,e540a308-6667-11e3-a7ff-01f464e0362d,812779.5471,6482760.241,4.442503548,45.4350031,"45.4350031043, 4.44250354829","45.4350031043, 4.44250354829","{""type"": ""Point"", ""coordinates"": [4.442503548289456, 45.43500310428966]}",http://www.wikidata.org/entity/Q42716,Saint-Etienne,Point(4.389722222 45.433888888,SAINT-ETIENNE,87726141,87726141,,,,,,,,,,,,
87726141,Terrenoire,O,N,750000,1,505+865,SAINT-ETIENNE,LOIRE,6950,e540a308-6667-11e3-a7ff-01f464e0362d,812779.5471,6482760.241,4.442503548,45.4350031,"45.4350031043, 4.44250354829","45.4350031043, 4.44250354829","{""type"": ""Point"", ""coordinates"": [4.442503548289456, 45.43500310428966]}",http://www.wikidata.org/entity/Q3463615,Saint-Etienne,Point(-0.89277778 43.15833333,SAINT-ETIENNE,87726141,87726141,,,,,,,,,,,,
87171009,Reims,O,O,82000,1,000+000,REIMS,MARNE,6220,e1bc0014-19bf-11e5-a6ff-01fc64e0362d,775342.6939,6908229.483,4.035063212,49.26926633,"49.26926633, 4.03506321223","49.2692663299, 4.03506321223","{""type"": ""Point"", ""coordinates"": [4.035063212229058, 49.26926632994256]}",http://www.wikidata.org/entity/Q41876,Reims,Point(4.028611111 49.265277777,REIMS,87171009,87171009,StopArea:OCE87171009,Gare de Reims,,49.25906626,4.02401739,,,1,,87171009,http://www.wikidata.org/entity/Q801356,Point(4.024166666 49.259166666
87382887,Viroflay-Rive-Droite,N,O,973000,1,020+351,VIROFLAY,YVELINES,7299,2940389a-dfbc-11e3-a2ff-01a464e0362d,638918.5171,6856474.479,2.168330429,48.80545012,"48.8054501162, 2.16833042924","48.8054501162, 2.16833042924","{""type"": ""Point"", ""coordinates"": [2.168330429239692, 48.8054501162217]}",http://www.wikidata.org/entity/Q83432,Viroflay,Point(2.172222222 48.8,VIROFLAY,87382887,87382887,,,,,,,,,,,,
87116194,Villiers-St-Georges,O,N,3000,1,110+858,VILLIERS-SAINT-GEORGES,SEINE-ET-MARNE,7286,d97165e6-6667-11e3-89ff-01f464e0362d,730411.0901,6838970.116,3.412834907,48.6501901,"48.6501900953, 3.412834907","48.6501900953, 3.412834907","{""type"": ""Point"", ""coordinates"": [3.412834906996416, 48.65019009527956]}",http://www.wikidata.org/entity/Q1458830,Villiers-Saint-Georges,Point(3.406666666 48.648888888,VILLIERS-SAINT-GEORGES,87116194,87116194,,,,,,,,,,,,
87615013,Villefranche-de-Lauragais,N,O,640000,1,289+287,VILLEFRANCHE-DE-LAURAGAIS,HAUTE-GARONNE,7227,295feeb6-dfbc-11e3-a2ff-01a464e0362d,595862.5344,6256255.457,1.715148097,43.39779602,"43.3977960204, 1.71514809659","43.3977960204, 1.71514809659","{""type"": ""Point"", ""coordinates"": [1.715148096586538, 43.39779602039969]}",http://www.wikidata.org/entity/Q671059,Villefranche-de-Lauragais,Point(1.718055555 43.399722222,VILLEFRANCHE-DE-LAURAGAIS,87615013,87615013,StopArea:OCE87615013,Gare de Villefranche-Lauragais,,43.39845335,1.71449965,,,1,,87615013,,
87543769,Pithiviers,O,N,683000,1,159+173,PITHIVIERS,LOIRET,6009,e13156b8-19bf-11e5-a6ff-01fc64e0362d,644005.6769,6786708.394,2.246653886,48.17833032,"48.1783303224, 2.24665388589","48.1783303224, 2.24665388589","{""type"": ""Point"", ""coordinates"": [2.246653885888746, 48.178330322396015]}",http://www.wikidata.org/entity/Q217159,Pithiviers,Point(2.251944444 48.171944444,PITHIVIERS,87543769,87543769,,,,,,,,,,,,
87752717,Marseille-Maritime-Canet,O,N,940100,1,001+157,MARSEILLE,BOUCHES-DU-RHONE,5393,e55303f6-6667-11e3-a7ff-01f464e0362d,892076.6122,6250896.077,5.367364731,43.3313,"43.3312999956, 5.36736473084","43.3312999956, 5.36736473084","{""type"": ""Point"", ""coordinates"": [5.3673647308427, 43.33129999557983]}",http://www.wikidata.org/entity/Q23482,Marseille,Point(5.376388888 43.296666666,MARSEILLE,87752717,87752717,,,,,,,,,,,,
87611921,Colomiers-LycÃ©e-International,N,O,648000,1,018+750,COLOMIERS,HAUTE-GARONNE,3779,29d5a1f6-dfbc-11e3-a2ff-01a464e0362d,563880.5906,6281164.785,1.314098349,43.61645499,"43.6164549902, 1.31409834872","43.6164549902, 1.31409834872","{""type"": ""Point"", ""coordinates"": [1.314098348719946, 43.616454990203756]}",http://www.wikidata.org/entity/Q318071,Colomiers,Point(1.335833333 43.612777777,COLOMIERS,87611921,87611921,StopArea:OCE87611921,Gare de Colomiers-Lycée-Interna,,43.61642655,1.31392486,,,1,,87611921,,
87213462,Riedseltz,N,O,146000,1,052+329,RIEDSELTZ,BAS-RHIN,6251,2992fd42-dfbc-11e3-a2ff-01a464e0362d,1062980.492,6888158.821,7.963036748,48.99065848,"48.9906584807, 7.96303674808","48.9906584807, 7.96303674808","{""type"": ""Point"", ""coordinates"": [7.963036748076365, 48.99065848069588]}",http://www.wikidata.org/entity/Q21290,Riedseltz,Point(7.953055555 48.993333333,RIEDSELTZ,87213462,87213462,StopArea:OCE87213462,Gare de Riedseltz,,48.99113266,7.96298615,,,1,,87213462,,
87387001,Ã‰vreux-Embranchement,O,O,371000,1,000+000,EVREUX,EURE,4110,c01dca86-f312-11e3-90ff-015864e0362d,565057.6233,6881526.578,1.154955652,49.01945196,"49.0194519575, 1.15495565199","49.0194519575, 1.15495565199","{""type"": ""Point"", ""coordinates"": [1.154955651988113, 49.01945195747787]}",,,,,87387001,87387001,StopArea:OCE87387001,Gare de Evreux - Normandie,,49.01855876,1.14988767,,,1,,87387001,,
87447680,Granville,O,O,405000,1,130+700,GRANVILLE,MANCHE,4354,e15a2fde-19bf-11e5-a6ff-01fc64e0362d,363518.1512,6869632.529,-1.586871632,48.83876182,"48.8387618237, -1.58687163217","48.8387618237, -1.58687163217","{""type"": ""Point"", ""coordinates"": [-1.58687163217338, 48.83876182366808]}",http://www.wikidata.org/entity/Q333559,Granville,Point(-1.586944444 48.838055555,GRANVILLE,87447680,87447680,StopArea:OCE87447680,Gare de Granville,,48.83884408,-1.58677824,,,1,,87447680,http://www.wikidata.org/entity/Q2485783,Point(-1.587477 48.838352
87481234,St-Hilaire-de-ChalÃ©ons,N,O,537000,1,000+331,SAINT-HILAIRE-DE-CHALÃ‰ONS,LOIRE-ATLANTIQUE,81118,a2713164-9248-11e3-a2ff-010c64e0362d,331140.2974,6678711.521,-1.866933862,47.10632398,"47.1063239849, -1.86693386199","47.1063239848, -1.86693386199","{""type"": ""Point"", ""coordinates"": [-1.866933861993374, 47.106323984846576]}",,,,,87481234,87481234,StopArea:OCE87481234,Gare de St-Hilaire-de-Chaléons,,47.10574266,-1.86516777,,,1,,87481234,,
87174516,Bussy-LettrÃ©e-Vatry,O,N,6000,2,016+260,BUSSY-LETTRÃ‰E,MARNE,8321,e5468c1c-6667-11e3-a7ff-01f464e0362d,791655.1329,6857211.646,4.248053301,48.80845838,"48.8084583796, 4.24805330082","48.8084583796, 4.24805330082","{""type"": ""Point"", ""coordinates"": [4.248053300818545, 48.80845837959469]}",,,,,87174516,87174516,,,,,,,,,,,,
87296608,Versigny,N,O,261000,1,089+881,VERSIGNY,AISNE,7173,d9c22e58-6667-11e3-89ff-01f464e0362d,731323.1371,6951000.401,3.433566295,49.65734606,"49.6573460638, 3.43356629495","49.6573460638, 3.43356629495","{""type"": ""Point"", ""coordinates"": [3.433566294954427, 49.65734606378877]}",http://www.wikidata.org/entity/Q647310,Versigny,Point(2.763333333 49.160555555,VERSIGNY,87296608,87296608,StopArea:OCE87296608,Gare de Versigny,,49.65746581,3.43359063,,,1,,87296608,,
87296608,Versigny,N,O,261000,1,089+881,VERSIGNY,AISNE,7173,d9c22e58-6667-11e3-89ff-01f464e0362d,731323.1371,6951000.401,3.433566295,49.65734606,"49.6573460638, 3.43356629495","49.6573460638, 3.43356629495","{""type"": ""Point"", ""coordinates"": [3.433566294954427, 49.65734606378877]}",http://www.wikidata.org/entity/Q867428,Versigny,Point(3.435277777 49.6525,VERSIGNY,87296608,87296608,StopArea:OCE87296608,Gare de Versigny,,49.65746581,3.43359063,,,1,,87296608,,
87192039,Metz-Ville,O,O,140000,1,154+320,METZ,MOSELLE,5484,293fac44-dfbc-11e3-a2ff-01a464e0362d,931948.8223,6894575.414,6.177442838,49.10898911,"49.1089891142, 6.17744283804","49.1089891142, 6.17744283804","{""type"": ""Point"", ""coordinates"": [6.177442838036328, 49.108989114169646]}",http://www.wikidata.org/entity/Q22690,Metz,Point(6.176944444 49.119722222,METZ,87192039,87192039,StopArea:OCE87192039,Gare de Metz-Ville,,49.10978742,6.17719829,,,1,,87192039,http://www.wikidata.org/entity/Q801179,Point(6.1775 49.1098
87297051,Viry-Noureuil,N,O,242000,1,126+070,VIRY-NOUREUIL,AISNE,7304,e19a1c2a-19bf-11e5-a6ff-01fc64e0362d,718078.5102,6947599.764,3.250090387,49.62730355,"49.6273035494, 3.25009038663","49.6273035494, 3.25009038663","{""type"": ""Point"", ""coordinates"": [3.250090386626722, 49.62730354935516]}",http://www.wikidata.org/entity/Q867323,Viry-Noureuil,Point(3.242777777 49.631388888,VIRY-NOUREUIL,87297051,87297051,StopArea:OCE87297051,Gare de Viry-Noureuil,,49.6274359,3.25019708,,,1,,87297051,,
87142307,Manois,O,N,26000,1,020+809,MANOIS,HAUTE-MARNE,5339,e54a1cf8-6667-11e3-a7ff-01f464e0362d,875419.7086,6799721.78,5.364701402,48.2741891,"48.2741890991, 5.3647014024","48.2741890991, 5.3647014024","{""type"": ""Point"", ""coordinates"": [5.364701402401587, 48.274189099072615]}",http://www.wikidata.org/entity/Q614315,Manois,Point(5.362777777 48.276388888,MANOIS,87142307,87142307,,,,,,,,,,,,
87677005,Hendaye,O,O,655000,1,232+796,HENDAYE,PYRENEES-ATLANTIQUES,4431,e0342908-19bf-11e5-82ff-01fc64e0362d,312329.6888,6262208.979,-1.78211212,43.35333854,"43.3533385432, -1.78211212012","43.3533385432, -1.78211212012","{""type"": ""Point"", ""coordinates"": [-1.782112120122547, 43.35333854320818]}",http://www.wikidata.org/entity/Q191754,Hendaye,Point(-1.774444444 43.358611111,HENDAYE,87677005,87677005,StopArea:OCE87677005,Gare de Hendaye,,43.35299487,-1.78186851,,,1,,87677005,,
87212381,Reichstett,O,N,145000,1,007+675,REICHSTETT,BAS-RHIN,80870,e5450424-6667-11e3-a7ff-01f464e0362d,1051907.487,6848489.869,7.779225055,48.64071266,"48.6407126617, 7.77922505509","48.6407126616, 7.77922505509","{""type"": ""Point"", ""coordinates"": [7.779225055089904, 48.64071266164573]}",http://www.wikidata.org/entity/Q21346,Reichstett,Point(7.752222222 48.645833333,REICHSTETT,87212381,87212381,,,,,,,,,,,,
87757567,AnthÃ©or-Cap-Roux,N,O,930000,1,173+787,SAINT-RAPHAEL,VAR,2905,d9812012-6667-11e3-89ff-01f464e0362d,1015134.351,6267325.186,6.892065487,43.43512163,"43.4351216305, 6.89206548736","43.4351216305, 6.89206548736","{""type"": ""Point"", ""coordinates"": [6.892065487358957, 43.435121630520776]}",,,,,87757567,87757567,StopArea:OCE87757567,Gare de Anthéor-Cap-Roux,,43.43496613,6.89222756,,,1,,87757567,,
87171512,Dormans,O,O,70000,1,116+401,DORMANS,MARNE,3992,29865ac0-dfbc-11e3-a2ff-01a464e0362d,746884.6889,6886776.935,3.64173254,49.07912421,"49.0791242146, 3.64173254015","49.0791242146, 3.64173254015","{""type"": ""Point"", ""coordinates"": [3.641732540154304, 49.07912421459272]}",http://www.wikidata.org/entity/Q833380,Dormans,Point(3.639444444 49.076388888,DORMANS,87171512,87171512,StopArea:OCE87171512,Gare de Dormans,,49.07925068,3.64172773,,,1,,87171512,http://www.wikidata.org/entity/Q1985272,Point(3.641791 49.079144
87212225,Saverne,O,O,70000,1,458+011,SAVERNE,BAS-RHIN,6786,d979e098-6667-11e3-89ff-01f464e0362d,1020585.573,6858248.999,7.362064586,48.74464268,"48.7446426756, 7.3620645857","48.7446426756, 7.3620645857","{""type"": ""Point"", ""coordinates"": [7.362064585704124, 48.744642675584444]}",http://www.wikidata.org/entity/Q22741,Saverne,Point(7.361944444 48.741388888,SAVERNE,87212225,87212225,StopArea:OCE87212225,Gare de Saverne,,48.74477891,7.36215238,,,1,,87212225,http://www.wikidata.org/entity/Q2939039,Point(7.361998 48.744589
87386664,Les ClairiÃ¨res-de-Verneuil,N,O,340000,1,037+025,VERNEUIL-SUR-SEINE,YVELINES,5062,293b82f4-dfbc-11e3-a2ff-01a464e0362d,623921.6332,6877313.355,1.960422645,48.99124033,"48.9912403314, 1.96042264499","48.9912403314, 1.96042264499","{""type"": ""Point"", ""coordinates"": [1.96042264499224, 48.99124033136817]}",http://www.wikidata.org/entity/Q642326,Verneuil-sur-Seine,Point(1.973888888 48.979722222,VERNEUIL-SUR-SEINE,87386664,87386664,,,,,,,,,,,,
87592154,Viam,O,N,713000,1,455+241,VIAM,CORREZE,72541,e54cb5dc-6667-11e3-a7ff-01f464e0362d,614042.2812,6503047.289,1.896884101,45.62155152,"45.6215515206, 1.89688410063","45.6215515206, 1.89688410063","{""type"": ""Point"", ""coordinates"": [1.896884100631185, 45.62155152061246]}",http://www.wikidata.org/entity/Q625208,Viam,Point(1.883611111 45.609166666,VIAM,87592154,87592154,,,,,,,,,,,,
87671313,Ossun,O,O,650000,1,166+450,OSSUN,HAUTES-PYRENEES,5882,29876b84-dfbc-11e3-a2ff-01a464e0362d,454262.483,6236276.315,-0.021273764,43.18339802,"43.1833980192, -0.0212737637755","43.1833980192, -0.0212737637755","{""type"": ""Point"", ""coordinates"": [-0.021273763775483, 43.1833980192063]}",http://www.wikidata.org/entity/Q777902,Ossun,Point(-0.026388888 43.183888888,OSSUN,87671313,87671313,StopArea:OCE87671313,Gare de Ossun,,43.1833165,-0.0216077,,,1,,87671313,,
87396580,Mayet,N,O,561000,1,304+891,MAYET,SARTHE,5430,e1d080ea-19bf-11e5-a6ff-01fc64e0362d,495212.6446,6743511.506,0.265937533,47.76008524,"47.7600852377, 0.265937532744","47.7600852377, 0.265937532744","{""type"": ""Point"", ""coordinates"": [0.265937532744145, 47.760085237684116]}",http://www.wikidata.org/entity/Q1224297,Mayet,Point(0.274722222 47.758888888,MAYET,87396580,87396580,StopArea:OCE87396580,Gare de Mayet,,47.76012211,0.26605611,,,1,,87396580,http://www.wikidata.org/entity/Q3097004,Point(0.265901 47.760116
87583443,Chasseneuil-sur-Bonnieure,N,O,610000,2,480+419,CHASSENEUIL-SUR-BONNIEURE,CHARENTE,3636,299cee58-dfbc-11e3-a2ff-01a464e0362d,502331.7675,6528142.569,0.453604554,45.82423486,"45.8242348599, 0.453604554127","45.8242348599, 0.453604554127","{""type"": ""Point"", ""coordinates"": [0.453604554126944, 45.824234859916274]}",http://www.wikidata.org/entity/Q741542,Chasseneuil-sur-Bonnieure,Point(0.45 45.823888888,CHASSENEUIL-SUR-BONNIEURE,87583443,87583443,,,,,,,,,,,,
87598755,Limoux-Flassian,N,O,676000,1,371+870,LIMOUX,AUDE,81355,29087100-dfbc-11e3-a2ff-01a464e0362d,636299.2312,6219110.295,2.218549787,43.06845459,"43.0684545918, 2.21854978685","43.0684545918, 2.21854978685","{""type"": ""Point"", ""coordinates"": [2.218549786847057, 43.06845459180438]}",http://www.wikidata.org/entity/Q192744,Limoux,Point(2.218611111 43.056944444,LIMOUX,87598755,87598755,StopArea:OCE87598755,Gare de Limoux-Flassian,,43.06850848,2.21851498,,,1,,87598755,http://www.wikidata.org/entity/Q2781632,Point(2.218245 43.068423
87394486,Arrou,O,O,500000,1,137+806,ARROU,EURE-ET-LOIR,2943,d94c917a-6667-11e3-89ff-01f464e0362d,560711.2152,6779376.805,1.128644199,48.09990951,"48.0999095124, 1.12864419945","48.0999095123, 1.12864419945","{""type"": ""Point"", ""coordinates"": [1.128644199449025, 48.099909512343665]}",http://www.wikidata.org/entity/Q624270,Arrou,Point(1.123055555 48.100555555,ARROU,87394486,87394486,StopArea:OCE87394486,Gare de Arrou,,48.09988669,1.12818848,,,1,,87394486,,
87182238,Altkirch,O,O,1000,1,474+231,ALTKIRCH,HAUT-RHIN,2853,d9d22182-6667-11e3-89ff-01f464e0362d,1018271.952,6733745.482,7.239775137,47.62717229,"47.62717229, 7.23977513679","47.62717229, 7.23977513679","{""type"": ""Point"", ""coordinates"": [7.239775136791411, 47.62717228995799]}",http://www.wikidata.org/entity/Q208119,Altkirch,Point(7.239444444 47.623055555,ALTKIRCH,87182238,87182238,StopArea:OCE87182238,Gare de Altkirch,,47.62710613,7.23959094,,,1,,87182238,,
87645168,Maurs,O,O,720000,1,257+616,MAURS,CANTAL,5424,e188d5b6-19bf-11e5-a6ff-01fc64e0362d,636617.3094,6401088.439,2.199829973,44.70602575,"44.7060257539, 2.19982997295","44.7060257539, 2.19982997295","{""type"": ""Point"", ""coordinates"": [2.199829972954881, 44.70602575387625]}",http://www.wikidata.org/entity/Q663915,Maurs,Point(2.198055555 44.710555555,MAURS,87645168,87645168,StopArea:OCE87645168,Gare de Maurs,,44.70613252,2.19969743,,,1,,87645168,,
87185348,Champagney,N,O,1000,1,427+249,CHAMPAGNEY,HAUTE-SAONE,3593,294be1d4-dfbc-11e3-a2ff-01a464e0362d,977512.739,6740141.379,6.701655766,47.70310905,"47.7031090489, 6.7016557663","47.7031090489, 6.7016557663","{""type"": ""Point"", ""coordinates"": [6.701655766296652, 47.70310904886538]}",http://www.wikidata.org/entity/Q764220,Champagney,Point(5.515277777 47.26,CHAMPAGNEY,87185348,87185348,StopArea:OCE87185348,Gare de Champagney,,47.70295155,6.70124557,,,1,,87185348,,
87185348,Champagney,N,O,1000,1,427+249,CHAMPAGNEY,HAUTE-SAONE,3593,294be1d4-dfbc-11e3-a2ff-01a464e0362d,977512.739,6740141.379,6.701655766,47.70310905,"47.7031090489, 6.7016557663","47.7031090489, 6.7016557663","{""type"": ""Point"", ""coordinates"": [6.701655766296652, 47.70310904886538]}",http://www.wikidata.org/entity/Q817018,Champagney,Point(6.682222222 47.705833333,CHAMPAGNEY,87185348,87185348,StopArea:OCE87185348,Gare de Champagney,,47.70295155,6.70124557,,,1,,87185348,,
87185348,Champagney,N,O,1000,1,427+249,CHAMPAGNEY,HAUTE-SAONE,3593,294be1d4-dfbc-11e3-a2ff-01a464e0362d,977512.739,6740141.379,6.701655766,47.70310905,"47.7031090489, 6.7016557663","47.7031090489, 6.7016557663","{""type"": ""Point"", ""coordinates"": [6.701655766296652, 47.70310904886538]}",http://www.wikidata.org/entity/Q837391,Champagney,Point(5.905833333 47.255833333,CHAMPAGNEY,87185348,87185348,StopArea:OCE87185348,Gare de Champagney,,47.70295155,6.70124557,,,1,,87185348,,
87543165,Salbris,O,O,590000,2,178+665,SALBRIS,LOIR-ET-CHER,6727,c04db82c-f312-11e3-90ff-015864e0362d,628140.8656,6703548.45,2.046734161,47.42838229,"47.4283822936, 2.0467341612","47.4283822935, 2.0467341612","{""type"": ""Point"", ""coordinates"": [2.046734161195331, 47.42838229354526]}",http://www.wikidata.org/entity/Q579654,Salbris,Point(2.051944444 47.425277777,SALBRIS,87543165,87543165,StopArea:OCE87543165,Gare de Salbris,,47.42514034,2.04773681,,,1,,87543165,http://www.wikidata.org/entity/Q2842657,Point(2.047737836 47.425183894
